Date;Year;Taxon1-1;Taxon1-2;;Taxon2-1;Taxon2-2;Taxon3-1;Taxon3-2;Taxon4-1;Taxon4-2;Taxon5-1;Taxon5-2;Taxon6-1;Taxon6-2;Taxon7-1;Taxon7-2;Taxon8-1;Taxon8-2;Taxon9-1;Taxon9-2
22/06/2014;2014;0;12;;1;5;;;56;73;42;33;32;65;0;0;70;;70;6
23/06/2014;2014;1;1;;1;3;;;19;29;55;22;19;38;0;0;18;;36;0
24/06/2014;2014;1;0;;2;0;;;50;65;27;11;12;22;2;0;12;;0;2
25/06/2014;2014;2;2;;0;0;;;9;21;21;12;8;30;0;6;60;;22;6
26/06/2014;2014;1;0;;1;2;;;23;34;66;14;25;62;7;0;88;;96;6
27/06/2014;2014;0;1;;0;5;;;28;35;60;16;8;51;2;0;78;;54;16
28/06/2014;2014;1;1;;2;4;;;4;8;15;16;6;63;1;0;36;;74;4
29/06/2014;2014;3;2;;5;2;;;10;8;0;0;18;72;0;0;8;;0;0
30/06/2014;2014;0;1;;2;2;;;28;26;4;2;13;43;9;2;12;;4;2
01/07/2014;2014;10;4;;2;2;;;21;31;29;22;16;76;0;0;20;;40;14
02/07/2014;2014;1;15;;2;2;;;32;42;3;4;2;24;0;0;0;;6;2
03/07/2014;2014;3;7;;0;0;;;43;98;18;26;18;104;0;9;42;;86;12
04/07/2014;2014;0;1;;1;2;;;28;38;70;49;24;128;0;0;16;;64;4
05/07/2014;2014;0;4;;0;2;;;11;14;25;32;8;102;11;4;2;;4;2
06/07/2014;2014;4;7;;2;1;;;14;17;24;79;15;189;4;0;24;;42;10
07/07/2014;2014;1;1;;2;4;;;15;73;20;40;10;108;11;0;8;;34;10
08/07/2014;2014;1;4;;0;3;;;3;13;2;5;1;2;0;3;2;;0;0
09/07/2014;2014;0;2;;0;4;;;0;0;0;2;2;90;6;0;0;;0;2
10/07/2014;2014;6;6;;0;2;;;1;33;0;11;10;80;1;0;0;;0;2
11/07/2014;2014;3;15;;2;2;;;0;23;26;48;10;75;0;0;6;;0;8
12/07/2014;2014;1;10;;4;2;;;4;143;5;31;12;143;9;2;4;;4;8
13/07/2014;2014;1;8;;2;3;;;9;93;20;58;1;52;0;0;0;;4;0
14/07/2014;2014;8;7;;5;7;;;45;123;6;14;1;59;0;0;8;;2;6
15/07/2014;2014;1;5;;1;2;;;7;66;9;15;6;113;0;0;30;;10;16
16/07/2014;2014;1;5;;2;5;;;14;159;15;54;16;173;2;0;32;;38;40
17/07/2014;2014;0;4;;2;6;;;15;287;12;60;17;233;0;0;22;;28;24
18/07/2014;2014;0;0;;2;2;;;17;189;7;45;23;237;0;0;16;;26;26
19/07/2014;2014;0;2;;0;1;;;20;102;12;43;20;222;0;0;22;;26;16
20/07/2014;2014;0;2;;1;1;;;0;27;25;43;12;158;0;0;0;;12;18
21/07/2014;2014;1;5;;2;1;;;1;14;1;5;2;71;1;0;0;;0;0
22/07/2014;2014;0;1;;1;0;;;11;189;0;2;10;147;0;0;4;;0;0
23/07/2014;2014;0;2;;1;1;;;14;219;12;65;8;114;1;1;12;;8;32
24/07/2014;2014;1;1;;0;0;;;13;140;16;46;3;42;1;0;4;;0;6
25/07/2014;2014;0;1;;0;2;;;5;40;4;46;5;84;0;0;6;;10;24
26/07/2014;2014;1;1;;0;2;;;8;85;13;44;4;47;0;0;0;;0;2
27/07/2014;2014;1;2;;0;1;;;3;68;4;42;2;68;0;0;0;;0;2
28/07/2014;2014;0;0;;1;2;;;1;61;5;78;5;74;0;0;0;;0;10
29/07/2014;2014;3;0;;1;2;;;2;37;1;11;1;36;0;0;2;;2;0
30/07/2014;2014;0;1;;0;1;;;3;54;1;12;3;92;0;0;0;;0;0
31/07/2014;2014;2;4;;0;1;;;0;82;2;26;11;150;1;0;14;;8;22
01/08/2014;2014;13;4;;0;0;;;2;94;14;73;13;113;1;0;14;;10;10
02/08/2014;2014;6;5;;0;0;;;5;126;9;18;1;68;2;0;0;;4;6
03/08/2014;2014;0;1;;0;0;;;1;35;4;27;2;97;0;0;2;;0;22
04/08/2014;2014;4;2;;0;0;;;2;55;7;56;8;145;0;0;0;;12;2
05/08/2014;2014;2;0;;0;0;;;3;84;3;12;7;94;0;0;4;;0;4
06/08/2014;2014;0;0;;0;0;;;0;31;2;94;6;161;0;0;10;;4;24
07/08/2014;2014;2;1;;0;0;;;3;111;0;48;10;213;0;0;0;;0;4
08/08/2014;2014;7;1;;0;0;;;0;25;6;58;8;188;1;0;0;;14;14
09/08/2014;2014;2;2;;0;0;;;2;114;4;37;1;127;0;0;4;;4;2
10/08/2014;2014;0;0;;0;0;;;2;48;5;69;7;246;0;0;0;;10;6
11/08/2014;2014;2;1;;0;0;;;0;28;2;8;12;263;0;0;2;;0;0
12/08/2014;2014;0;0;;0;0;;;0;10;3;88;3;184;0;0;8;;4;4
13/08/2014;2014;0;0;;0;0;;;0;81;0;3;1;19;0;0;4;;0;0
14/08/2014;2014;1;1;;0;0;;;0;27;0;61;3;143;0;0;0;;0;8
15/08/2014;2014;1;0;;0;0;;;0;31;0;9;1;50;0;0;0;;0;2
16/08/2014;2014;5;3;;0;0;;;0;108;0;20;1;77;0;0;0;;0;0
17/08/2014;2014;3;0;;0;0;;;0;17;7;73;5;110;0;0;4;;4;8
18/08/2014;2014;0;0;;0;0;;;0;35;4;91;4;180;0;0;6;;6;28
19/08/2014;2014;2;1;;0;0;;;0;43;0;53;1;117;0;0;0;;8;32
20/08/2014;2014;7;2;;0;0;;;2;14;0;43;2;90;0;0;2;;0;16
21/08/2014;2014;1;1;;0;0;;;0;116;1;75;2;116;0;0;2;;2;14
22/08/2014;2014;7;2;;0;0;;;0;51;2;74;2;138;4;0;2;;2;44
23/08/2014;2014;15;16;;0;0;;;2;73;1;75;1;34;0;0;2;;2;32
24/08/2014;2014;1;9;;0;0;;;2;99;1;45;6;186;2;0;4;;2;14
25/08/2014;2014;3;5;;0;0;;;0;81;1;28;8;115;0;0;0;;2;6
26/08/2014;2014;3;0;;0;0;;;0;2;1;24;3;125;0;0;2;;0;0
27/08/2014;2014;2;0;;0;0;;;1;236;0;11;6;119;0;0;4;;0;2
28/08/2014;2014;3;2;;0;3;;;1;84;3;27;9;169;0;0;2;;10;12
29/08/2014;2014;3;1;;0;2;;;1;165;2;56;9;196;0;0;0;;6;2
30/08/2014;2014;3;1;;0;2;;;1;47;0;1;2;78;0;0;6;;0;2
31/08/2014;2014;0;0;;0;2;;;1;72;2;45;1;61;0;0;2;;4;4
01/09/2014;2014;3;0;;0;0;;;3;140;0;28;1;43;3;1;0;;0;4
02/09/2014;2014;3;0;;0;0;;;4;131;0;22;3;39;0;0;2;;0;0
03/09/2014;2014;0;0;;0;0;;;5;137;0;7;1;53;0;0;6;;2;0
04/09/2014;2014;0;0;;0;0;;;1;90;8;1;2;76;0;0;0;;0;2
05/09/2014;2014;0;0;;0;0;;;3;144;4;3;1;69;0;0;16;;0;0
06/09/2014;2014;0;0;;0;0;;;1;157;0;7;2;52;0;0;0;;0;4
07/09/2014;2014;0;0;;0;0;;;1;65;1;10;1;39;0;0;2;;2;4
08/09/2014;2014;3;0;;0;0;;;1;74;0;4;2;56;0;0;0;;6;0
09/09/2014;2014;4;0;;0;0;;;0;25;0;1;3;70;3;2;4;;0;0
10/09/2014;2014;0;0;;0;0;;;0;21;0;2;1;37;0;0;2;;0;0
11/09/2014;2014;7;3;;1;0;;;3;23;2;0;2;21;0;0;2;;0;0
12/09/2014;2014;15;1;;0;1;;;4;15;0;0;2;33;0;0;2;;0;2
13/09/2014;2014;1;2;;0;0;;;1;8;0;1;1;31;0;0;2;;0;2
14/09/2014;2014;12;0;;0;0;;;0;12;0;0;1;38;0;0;2;;0;2
15/09/2014;2014;9;1;;1;0;;;0;21;0;0;1;60;0;0;0;;6;2
16/09/2014;2014;12;0;;0;0;;;0;21;0;0;1;60;0;0;0;;0;0
17/09/2014;2014;3;0;;0;0;;;0;35;2;1;2;49;0;0;2;;0;2
18/09/2014;2014;0;0;;0;0;;;0;4;1;1;1;59;0;0;0;;0;0
19/09/2014;2014;0;0;;0;0;;;0;16;0;0;3;49;0;0;2;;0;2
20/09/2014;2014;0;0;;0;0;;;1;15;0;0;0;26;0;0;0;;0;0
21/09/2014;2014;0;0;;0;1;;;4;4;0;1;2;32;0;0;2;;0;0
22/09/2014;2014;1;0;;0;0;;;0;2;0;0;2;20;2;0;0;;0;2
23/09/2014;2014;3;0;;0;2;;;0;1;0;0;3;32;1;0;4;;0;0
24/09/2014;2014;0;0;;0;0;;;0;5;2;0;2;34;0;0;0;;2;0
25/09/2014;2014;3;1;;0;0;;;0;7;0;0;2;35;1;0;0;;0;0
26/09/2014;2014;6;0;;0;0;;;0;2;0;1;1;27;0;0;4;;0;0
27/09/2014;2014;0;0;;0;0;;;0;6;0;1;1;37;1;0;2;;0;0
28/09/2014;2014;0;0;;0;0;;;0;7;0;1;1;44;1;0;0;;2;0
29/09/2014;2014;0;0;;0;0;;;0;1;0;2;0;42;0;0;2;;0;0
30/09/2014;2014;0;0;;0;0;;;0;9;0;0;1;42;0;0;0;;2;2
01/10/2014;2014;4;0;;0;0;;;;;0;0;0;11;0;0;1;;1;1
02/10/2014;2014;7;0;;0;0;;;;;0;0;1;40;1;0;1;;1;1
03/10/2014;2014;10;2;;0;0;;;;;1;0;1;35;0;0;;;;
04/10/2014;2014;1;0;;0;0;;;;;0;0;1;34;1;1;;;;
05/10/2014;2014;0;0;;0;0;;;;;0;0;2;39;0;0;;;;
06/10/2014;2014;6;0;;0;0;;;;;0;0;1;20;0;1;;;;
07/10/2014;2014;6;0;;0;0;;;;;0;1;0;24;0;0;;;;
08/10/2014;2014;0;0;;1;0;;;;;1;0;0;17;1;0;;;;
09/10/2014;2014;0;0;;1;1;;;;;0;0;1;28;1;0;;;;
10/10/2014;2014;7;2;;2;0;;;;;0;0;0;27;0;0;;;;
11/10/2014;2014;16;1;;2;0;;;;;0;0;0;14;1;0;;;;
12/10/2014;2014;4;0;;2;0;;;;;0;0;0;24;0;1;;;;
13/10/2014;2014;15;2;;2;0;;;;;0;0;0;4;0;0;;;;
14/10/2014;2014;0;1;;1;0;;;;;0;0;0;26;0;0;;;;
15/10/2014;2014;3;0;;1;0;;;;;0;0;1;11;0;0;;;;
16/10/2014;2014;1;0;;0;0;;;;;;;0;18;0;0;;;;
17/10/2014;2014;3;0;;1;1;;;;;;;1;20;0;0;;;;
18/10/2014;2014;0;0;;2;5;;;;;;;2;21;0;0;;;;
19/10/2014;2014;0;0;;2;2;;;;;;;1;26;1;0;;;;
20/10/2014;2014;0;0;;0;4;;;;;;;1;20;0;0;;;;
21/10/2014;2014;0;0;;0;2;;;;;;;0;19;0;0;;;;
22/10/2014;2014;1;0;;0;4;;;;;;;1;5;0;0;;;;
23/10/2014;2014;0;1;;1;2;;;;;;;1;5;0;0;;;;
24/10/2014;2014;0;0;;0;2;;;;;;;0;6;0;0;;;;
25/10/2014;2014;0;2;;2;8;;;;;;;0;9;0;0;;;;
26/10/2014;2014;1;0;;2;3;;;;;;;0;12;0;0;;;;
27/10/2014;2014;0;0;;1;5;;;;;;;0;12;0;0;;;;
28/10/2014;2014;0;0;;0;1;;;;;;;0;9;0;0;;;;
29/10/2014;2014;0;0;;1;2;;;;;;;0;6;0;0;;;;
30/10/2014;2014;0;0;;1;5;;;;;;;0;10;0;0;;;;
31/10/2014;2014;0;1;;1;5;;;;;;;1;14;0;0;;;;
01/11/2014;2014;0;0;;0;1;;;;;;;0;14;0;0;;;;
02/11/2014;2014;0;0;;0;2;;;;;;;0;13;0;0;;;;
03/11/2014;2014;0;0;;0;2;;;;;;;1;7;0;0;;;;
04/11/2014;2014;0;0;;1;1;;;;;;;0;2;0;0;;;;
05/11/2014;2014;0;0;;0;2;;;;;;;0;1;0;1;;;;
06/11/2014;2014;0;0;;0;0;;;;;;;0;0;0;0;;;;
07/11/2014;2014;0;0;;0;0;;;;;;;0;4;0;0;;;;
08/11/2014;2014;0;0;;1;4;;;;;;;0;24;0;0;;;;
09/11/2014;2014;0;0;;0;1;;;;;;;0;5;0;1;;;;
10/11/2014;2014;0;0;;0;6;;;;;;;0;1;0;0;;;;
11/11/2014;2014;0;0;;0;2;;;;;;;0;1;0;0;;;;
12/11/2014;2014;0;0;;1;2;;;;;;;0;18;0;0;;;;
13/11/2014;2014;0;0;;0;0;;;;;;;0;26;0;0;;;;
14/11/2014;2014;0;0;;0;0;;;;;;;1;12;0;0;;;;
15/11/2014;2014;0;0;;0;2;;;;;;;1;3;0;0;;;;
16/11/2014;2014;0;0;;0;3;;;;;;;1;8;0;0;;;;
17/11/2014;2014;0;0;;0;5;;;;;;;0;3;0;0;;;;
18/11/2014;2014;0;0;;1;0;;;;;;;0;11;0;0;;;;
19/11/2014;2014;0;0;;0;3;;;;;;;0;30;0;0;;;;
20/11/2014;2014;0;0;;0;8;;;;;;;0;6;0;0;;;;
21/11/2014;2014;0;0;;0;12;;;;;;;0;6;0;0;;;;
22/11/2014;2014;0;0;;0;3;;;;;;;0;7;0;0;;;;
23/11/2014;2014;0;0;;0;5;;;;;;;1;10;0;0;;;;
24/11/2014;2014;0;0;;1;7;;;;;;;0;6;0;0;;;;
25/11/2014;2014;0;0;;0;5;;;;;;;0;5;0;1;;;;
26/11/2014;2014;0;0;;0;1;;;;;;;0;7;0;1;;;;
27/11/2014;2014;0;0;;0;2;;;;;;;0;4;0;0;;;;
28/11/2014;2014;0;0;;0;6;;;;;;;0;1;0;0;;;;
29/11/2014;2014;0;0;;0;2;;;;;;;0;34;0;0;;;;
30/11/2014;2014;0;0;;0;0;;;;;;;0;26;0;0;;;;
01/12/2014;2014;0;0;;1;5;;;;;;;0;2;0;1;;;;
02/12/2014;2014;0;0;;0;6;;;;;;;0;21;0;0;;;;
03/12/2014;2014;0;0;;0;6;;;;;;;0;14;0;0;;;;
04/12/2014;2014;0;0;;0;1;;;;;;;0;1;0;1;;;;
05/12/2014;2014;0;0;;0;1;;;;;;;0;6;0;0;;;;
06/12/2014;2014;0;0;;0;2;;;;;;;1;13;0;0;;;;
07/12/2014;2014;0;0;;0;2;;;;;;;0;3;0;0;;;;
08/12/2014;2014;0;0;;0;0;;;;;;;0;10;0;0;;;;
09/12/2014;2014;0;0;;0;2;;;;;;;0;3;0;0;;;;
10/12/2014;2014;0;0;;0;0;;;;;;;0;2;0;0;;;;
11/12/2014;2014;0;0;;0;1;;;;;;;0;2;0;0;;;;
12/12/2014;2014;0;0;;0;1;;;;;;;0;1;0;0;;;;
13/12/2014;2014;0;0;;0;2;;;;;;;0;1;0;0;;;;
14/12/2014;2014;0;0;;0;2;;;;;;;0;1;0;0;;;;
15/12/2014;2014;0;0;;0;0;;;;;;;0;1;0;1;;;;
16/12/2014;2014;0;0;;0;4;;;;;;;0;0;0;1;;;;
17/12/2014;2014;0;0;;0;2;;;;;;;0;3;0;0;;;;
18/12/2014;2014;0;0;;0;3;;;;;;;0;2;1;1;;;;
19/12/2014;2014;0;0;;0;1;;;;;;;0;3;0;0;;;;
20/12/2014;2014;0;0;;0;5;;;;;;;0;4;0;0;;;;
21/12/2014;2014;0;0;;0;2;;;;;;;0;5;0;0;;;;
22/12/2014;2014;0;0;;0;2;;;;;;;0;1;0;0;;;;
23/12/2014;2014;0;0;;0;3;;;;;;;0;2;0;1;;;;
24/12/2014;2014;0;0;;0;2;;;;;;;0;0;0;0;;;;
25/12/2014;2014;;;;0;2;;;;;;;0;1;1;1;;;;
26/12/2014;2014;;;;0;0;;;;;;;0;2;0;0;;;;
27/12/2014;2014;;;;1;1;;;;;;;0;1;0;0;;;;
28/12/2014;2014;;;;0;1;;;;;;;1;1;0;0;;;;
29/12/2014;2014;;;;1;4;;;;;;;0;1;0;0;;;;
30/12/2014;2014;;;;0;2;;;;;;;0;0;0;0;;;;
31/12/2014;2014;;;;0;0;;;;;;;0;0;0;0;;;;
01/01/2015;2015;;;;0;2;;;;;;;0;0;;;;;;
02/01/2015;2015;;;;0;1;;;;;;;1;0;;;;;;
03/01/2015;2015;;;;0;2;;;;;;;0;0;;;;;;
04/01/2015;2015;;;;0;1;;;;;;;0;0;;;;;;
05/01/2015;2015;;;;0;1;;;;;;;0;1;;;0;;;
06/01/2015;2015;;;;0;0;;;0;0;;;0;0;;;0;;;
07/01/2015;2015;;;;0;2;;;0;0;;;0;0;;;0;;;
08/01/2015;2015;;;;0;2;;;0;0;;;0;0;;;0;;;
09/01/2015;2015;;;;1;1;;;0;0;;;0;0;;;0;;;
10/01/2015;2015;;;;0;2;;;0;0;;;0;1;;;0;;;
11/01/2015;2015;;;;0;6;;;0;0;;;0;0;;;0;;;
12/01/2015;2015;;;;1;4;;;0;0;;;0;0;;;0;;;
13/01/2015;2015;;;;0;4;;;0;0;;;0;0;;;0;;;
14/01/2015;2015;;;;0;2;;;0;0;;;0;0;;;2;;;
15/01/2015;2015;;;;0;1;;;0;0;;;0;0;;;0;;;
16/01/2015;2015;;;;0;4;;;0;0;;;0;0;;;0;;;
17/01/2015;2015;;;;0;3;;;0;0;;;0;0;;;0;;;
18/01/2015;2015;;;;0;1;;;0;0;;;0;0;;;0;;;
19/01/2015;2015;;;;0;3;;;0;0;;;0;0;;;0;;;
20/01/2015;2015;;;;0;4;;;0;0;;;0;0;;;0;;;
21/01/2015;2015;;;;0;2;;;0;0;;;0;0;;;0;;;
22/01/2015;2015;;;;0;2;;;0;0;;;0;1;;;0;;;
23/01/2015;2015;;;;0;2;;;0;0;;;0;0;;;0;;;
24/01/2015;2015;;;;0;1;;;0;0;;;1;0;;;0;;;
25/01/2015;2015;;;;0;8;;;0;0;;;0;0;;;0;;;
26/01/2015;2015;;;;0;4;;;0;0;;;0;0;;;0;;;
27/01/2015;2015;;;;0;2;;;0;0;;;0;0;;;0;;;
28/01/2015;2015;;;;0;5;;;0;0;;;0;0;;;0;;;
29/01/2015;2015;;;;0;1;;;0;0;;;0;0;;;0;;;
30/01/2015;2015;;;;1;5;;;0;0;;;0;1;;;0;;;
31/01/2015;2015;;;;0;8;;;0;0;;;0;0;;;0;;;
01/02/2015;2015;;;;1;3;;;0;0;;;0;0;;;0;;;
02/02/2015;2015;;;;0;2;;;0;0;;;0;0;;;0;;;
03/02/2015;2015;;;;0;2;;;0;0;;;0;0;;;0;;;
04/02/2015;2015;;;;0;2;;;0;0;;;0;0;;;0;;;
05/02/2015;2015;;;;0;4;;;0;0;;;0;0;;;0;;;
06/02/2015;2015;;;;0;2;;;0;0;;;0;0;;;0;;;
07/02/2015;2015;;;;0;1;;;0;0;;;0;0;;;0;;;
08/02/2015;2015;;;;0;7;;;0;0;;;0;0;;;0;;;
09/02/2015;2015;;;;2;3;;;0;0;;;0;0;;;0;;;
10/02/2015;2015;;;;0;4;;;0;0;;;0;0;;;0;;;
11/02/2015;2015;;;;0;1;;;0;0;;;0;0;;;0;;;
12/02/2015;2015;;;;0;0;;;0;0;;;1;0;;;0;;;
13/02/2015;2015;;;;0;2;;;0;0;;;0;0;;;0;;;
14/02/2015;2015;;;;0;3;;;0;0;;;0;0;;;0;;;
15/02/2015;2015;;;;0;2;;;0;0;;;0;0;;;0;;;
16/02/2015;2015;;;;1;2;;;0;0;;;0;0;;;0;;;
17/02/2015;2015;;;;1;5;;;0;0;;;1;0;;;0;;;
18/02/2015;2015;;;;2;5;;;0;0;;;0;0;;;0;;;
19/02/2015;2015;;;;0;2;;;0;0;;;0;0;;;0;;;
20/02/2015;2015;;;;2;5;;;0;0;;;0;0;;;0;;;
21/02/2015;2015;;;;0;4;;;0;0;;;0;0;;;0;;;
22/02/2015;2015;;;;1;5;;;0;0;;;0;0;;;0;;;
23/02/2015;2015;;;;0;2;;;0;0;;;0;0;;;0;;;
24/02/2015;2015;;;;2;4;;;0;0;;;1;0;;;0;;;
25/02/2015;2015;;;;0;2;;;0;0;;;1;0;;;0;;;
26/02/2015;2015;;;;0;7;;;0;0;;;0;0;;;0;;;
27/02/2015;2015;;;;2;5;;;0;0;;;1;0;;;0;;;
28/02/2015;2015;;;;0;1;;;0;0;;;1;0;;;0;;;
01/03/2015;2015;;;;0;5;;;0;0;;;1;0;;;0;;;
02/03/2015;2015;;;;0;1;;;0;0;;;0;0;;;0;;0;0
03/03/2015;2015;;;;0;2;;;0;0;;;0;0;;;0;;0;0
04/03/2015;2015;;;;0;5;;;0;0;;;0;0;;;0;;0;0
05/03/2015;2015;;;;0;3;;;0;0;;;0;0;;;0;;0;0
06/03/2015;2015;;;;0;0;;;1;0;;;0;1;;;0;;0;0
07/03/2015;2015;;;;0;0;;;0;0;;;1;1;;;0;;0;0
08/03/2015;2015;;;;0;5;;;0;0;;;1;0;;;0;;0;0
09/03/2015;2015;;;;0;2;;;0;0;;;0;1;;;0;;0;0
10/03/2015;2015;;;;0;1;;;0;0;;;1;0;;;0;;0;0
11/03/2015;2015;;;;2;2;;;0;0;;;1;0;;;0;;0;0
12/03/2015;2015;;;;1;2;;;0;0;;;1;0;;;0;;2;0
13/03/2015;2015;;;;0;8;;;0;0;;;2;1;;;0;;0;0
14/03/2015;2015;;;;1;8;;;0;0;;;2;0;;;0;;0;0
15/03/2015;2015;;;;0;4;;;0;0;;;1;0;;;0;;0;0
16/03/2015;2015;;;;1;8;;;0;0;0;0;0;0;;;2;;0;0
17/03/2015;2015;;;;1;4;;;0;0;0;0;0;1;;;0;;0;0
18/03/2015;2015;;;;0;7;;;0;0;0;0;2;0;;;0;;0;0
19/03/2015;2015;;;;1;11;;;0;0;0;0;3;1;;;0;;0;2
20/03/2015;2015;;;;0;5;;;0;0;0;0;2;0;;;0;;2;0
21/03/2015;2015;;;;1;3;;;0;0;0;0;2;0;;;0;;0;0
22/03/2015;2015;;;;2;8;;;0;0;0;0;0;0;;;0;;0;0
23/03/2015;2015;;;;0;4;;;0;0;0;0;0;0;;;0;;0;0
24/03/2015;2015;;;;1;8;;;0;0;0;0;1;0;;;0;;0;0
25/03/2015;2015;;;;1;4;;;0;0;0;0;2;0;;;0;;0;0
26/03/2015;2015;;;;2;19;;;0;0;0;0;0;0;;;0;;0;0
27/03/2015;2015;;;;10;21;;;0;0;0;0;1;0;;;0;;0;0
28/03/2015;2015;;;;10;18;;;0;0;0;0;1;0;;;0;;0;0
29/03/2015;2015;;;;14;49;;;0;0;0;0;4;1;;;0;;0;0
30/03/2015;2015;;;;28;32;;;0;0;0;0;2;0;;;0;;0;0
31/03/2015;2015;;;;11;17;;;0;0;0;0;3;1;;;0;;0;0
01/04/2015;2015;;;;5;26;;;0;0;0;0;1;3;;;0;;0;0
02/04/2015;2015;;;;1;16;;;0;0;0;0;1;1;;;0;;0;0
03/04/2015;2015;;;;1;11;;;0;0;0;0;2;1;;;0;;0;0
04/04/2015;2015;;;;1;23;;;1;0;0;0;3;2;;;0;;0;0
05/04/2015;2015;;;;0;13;;;0;0;0;0;1;0;;;0;;0;0
06/04/2015;2015;;;;1;6;;;0;0;0;0;1;0;;;6;;0;0
07/04/2015;2015;;;;2;11;;;0;0;0;0;0;0;;;0;;0;0
08/04/2015;2015;;;;2;5;;;0;0;0;0;1;3;;;0;;0;0
09/04/2015;2015;;;;3;3;;;0;0;0;0;7;5;;;0;;0;0
10/04/2015;2015;;;;5;5;;;0;0;0;0;7;3;;;4;;0;0
11/04/2015;2015;;;;3;12;;;2;0;0;0;9;4;;;10;;0;0
12/04/2015;2015;;;;8;13;;;0;0;0;0;4;4;;;0;;0;0
13/04/2015;2015;;;;3;11;;;0;0;0;0;4;5;;;0;;0;0
14/04/2015;2015;;;;1;7;;;0;0;0;0;7;12;;;0;;0;0
15/04/2015;2015;;;;2;4;;;0;2;0;0;14;20;;;0;;0;0
16/04/2015;2015;;;;4;8;;;1;1;2;0;21;21;;;0;;0;0
17/04/2015;2015;;;;5;5;;;1;0;0;0;18;7;;;0;;0;0
18/04/2015;2015;;;;1;5;;;1;0;0;0;11;22;;;0;;0;0
19/04/2015;2015;;;;5;8;;;0;0;0;0;20;15;;;0;;0;0
20/04/2015;2015;;;;2;8;;;3;0;0;0;36;15;;;8;;0;0
21/04/2015;2015;;;;5;7;;;1;0;0;0;54;26;;;2;;2;0
22/04/2015;2015;;;;2;7;;;0;0;2;0;83;60;;;2;;0;0
23/04/2015;2015;;;;3;5;;;0;0;0;0;167;82;;;0;;2;2
24/04/2015;2015;;;;2;8;;;3;0;1;0;99;47;;;2;;4;0
25/04/2015;2015;;;;3;5;;;0;0;0;0;86;51;;;8;;0;0
26/04/2015;2015;;;;7;11;;;1;0;1;0;40;57;;;2;;0;2
27/04/2015;2015;;;;5;17;;;0;0;2;0;29;7;;;2;;0;0
28/04/2015;2015;;;;1;7;;;1;0;0;0;23;43;;;4;;2;0
29/04/2015;2015;;;;5;7;;;1;0;0;0;63;47;;;8;;0;0
30/04/2015;2015;;;;11;13;;;0;0;2;0;32;35;;;0;;2;0
01/05/2015;2015;;;;4;8;;;0;0;0;0;25;27;;;0;;0;0
02/05/2015;2015;;;;11;8;;;1;0;0;0;65;73;;;2;;0;0
03/05/2015;2015;;;;13;11;;;0;0;0;0;95;42;;;0;;0;0
04/05/2015;2015;;;;10;17;;;0;0;1;0;19;58;;;0;;0;0
05/05/2015;2015;;;;24;7;;;8;3;11;0;143;80;;;8;;4;0
06/05/2015;2015;;;;27;8;;;1;0;2;0;101;102;;;14;;10;0
07/05/2015;2015;;;;21;11;;;2;0;12;0;82;115;;;8;;8;0
08/05/2015;2015;;;;11;9;;;2;0;11;0;83;145;;;6;;6;0
09/05/2015;2015;;;;22;7;;;10;2;12;0;22;75;;;10;;0;0
10/05/2015;2015;;;;14;10;;;5;0;10;1;43;89;;;42;;10;0
11/05/2015;2015;;;;14;11;;;2;4;10;1;96;142;;;24;;4;0
12/05/2015;2015;;;;6;5;;;15;2;30;7;111;135;;;108;;10;0
13/05/2015;2015;;;;6;5;;;4;0;50;0;87;135;;;148;;20;0
14/05/2015;2015;;;;8;3;;;4;1;11;0;83;115;;;30;;30;0
15/05/2015;2015;;;;15;4;;;4;0;4;0;6;5;;;0;;0;0
16/05/2015;2015;;;;36;6;;;4;0;23;0;25;145;;;46;;42;0
17/05/2015;2015;;;;4;2;;;7;6;48;2;134;140;;;114;;60;0
18/05/2015;2015;;;;6;5;;;8;2;11;6;115;109;;;140;;20;10
19/05/2015;2015;;;;7;12;;;2;0;44;1;36;83;;;18;;2;2
20/05/2015;2015;;;;12;5;;;0;1;0;0;6;2;;;2;;2;0
21/05/2015;2015;;;;4;2;;;6;3;2;0;2;15;;;24;;0;0
22/05/2015;2015;;;;5;4;;;14;7;6;0;8;49;;;104;;0;0
23/05/2015;2015;;;;4;3;;;18;17;16;0;22;53;;;154;;4;0
24/05/2015;2015;;;;7;9;;;19;21;3;0;52;87;;;140;;22;0
25/05/2015;2015;;;;8;6;;;5;6;12;2;127;70;;;60;;8;0
26/05/2015;2015;;;;11;4;;;15;9;46;4;84;66;;;10;;0;0
27/05/2015;2015;;;;6;3;;;37;34;15;1;45;39;;;56;;8;0
28/05/2015;2015;;;;7;6;;;35;22;77;3;47;89;;;188;;30;0
29/05/2015;2015;;;;2;4;;;13;11;248;3;89;120;;;320;;30;0
30/05/2015;2015;;;;2;2;;;16;30;114;8;52;108;;;62;;74;2
31/05/2015;2015;;;;2;6;;;21;18;149;6;49;81;;;248;;22;0
01/06/2015;2015;;;;4;5;;;25;64;305;17;31;98;;;106;;100;2
02/06/2015;2015;;;;0;2;;;78;58;245;11;55;124;;;142;;34;0
03/06/2015;2015;;;;0;3;;;98;116;316;34;64;178;;;316;;106;4
04/06/2015;2015;;;;4;2;;;198;157;322;43;89;159;;;216;;28;2
05/06/2015;2015;;;;1;3;;;134;80;187;41;69;166;;;106;;44;4
